Id,Message
1291077815450951681,ela sempre promete doce pra gente mas não senti o cheiro até hoje
1291077810564587522,todo dia tem eu comendo doce como se não houvesse amanhã o problema é que há um amanhã
1291077790134083585,hj eu tomei café da manhã almocei direitinho fiz minha batata doce com páprica só consigo em pensar em jantar um lanche do bk pq deus
1291077776045494272,só queria um doce e paz pra minha cabeça pq a raiva tá dominando tudo ai ai tpm
1291077774313238530,eu com maior vontade de comer doce mas estou tentando ser mais saudável comprei morango e tô comendo com creme de leite
1291077744177156096,eu gastei o resto do meu salário tudo com doce me amendoim sinceramente não sei o que me espera com tanto doce que eu tô comendo
1291077728675008513,um serzinho iluminado doce amorosa tem um coração maior do mundo uma menina unica e  a deus por vc estar na minha vida te amo
1291077718075998208,minha mãe fingiu que nada aconteceu e vai me levar pra comer doce  odio
1291077704738115586,amiga do céu bolívia peru e chile tbm botam coentro em tudo que é comida salgada só não botam nas doce até onde provei
1291077702993219586,eu só queria um daqueles copo de doce
1291077692956319750,8 meses esperando o doce dar um ar
1291077686186651657,todo mundo sabe que doce de leite é melhor q nutella né
1291077677324161033,obrigado doce
1291077659548684290,eu respondo rápido pq n tenho beleza suficiente pra ficar fazendo cu doce
1291077623586664448,minha vó fez um café tão doce q eu tive q jogar fora e fazer outro
1291077583078150144,eu vendo um vídeo de como emagrecer e com um copão de doce na mão
1291077578174926849,to morrendo de vontade de come um doce
1291077544800849925,tu eh todo glsk quando ela era morta de afim de ti tu fez cu doce e agr quer vim atrás mds kkkkkkjj
1291077541642547201,o varane não vai dá doce nenhum
1291077515403038722,tentando fazer pipoca doce se n der certo eu choro
1291077514186698755,doce pra carai tenho certeza
1291077478241521664,tudo que tem doce eu fico apaixonado meu deus do céu por que tudo isso engorda
1291077475871657985,pamonha de doce maior e melhor
1291077457022509060,meu namorado saiu p fazer umas coisas e eu disse que precisava muito de um doce x muito muito q era p ele comprar p mim e ele disse achando estranho tá com desejo eu sim de gorda
1291077454480707584,cheguei no portão de casa e senti o cheiro maravilhoso de cravo que minha mãe estava fazendo o doce de abóbora
1291077449816702976,vou fazer uma dieta cortar doce
1291077440270368773,tive um pesadelo horrível onde eu comia um doce e ia conferir as calorias e na tabela nutricional estava escrito  é melhor vc não olhar e o que código do site pra vc ver quantas kcals tinham
1291077436231356416,vontade de comer um doce bem doce agora
1291077432049643523,deu vontade de comer pipoca doce to fazendo
1291077419063889920,uma colherada de doce de leite receber um livro pelo correio 05 de agosto de 2020 pandemia covid19
1291077402798575617,eu saio comendo doce até não poder mais e depois acho ruim ter espinha ainda
1291077398105071617,e isso só me faz amar ele ainda mais tem um coração gentil e uma alma doce um anjinho que se importa tanto com os outros alguém altruísta e bondoso é impossível não se apaixonar pelo jungkook quando tudo o que preenche ele é amor a essência dele é amor
1291077361501458432,eu amo o liam porque ele é um cara incrível é forte e encantador de todas as formas o coração dele é doce e sua alma é bondosa eu amo muito ele
1291077350969442305,dei dinheiro pra minha mãe trazer fini de madureira pra mim pq se eu não comer um doce hoje eu vou ter um treco
1291077325094871048,amiga sem condições pra calor tudo fica feio e ficamos igual pao doce
1291077323371020288,tô desejando um algo doce vou comprar umas trufas
1291077279687282694,e pensar que eu só fiquei com a tory pq ela postou aquela imagem do qual beijo você me daria e ai eu falei que seria um beijo mó soft e ela falou que queria mas ficou de cu doce e quando ela finalmente veio pro meu dorm a gente acabou é isso
1291077266303332353,eu sempre misturo receitas mas risoto de costela noque de batata doce roxa escalope de frango ao poivre
1291077265372123136,saudades de comprar um monte de doce nas americanas e ir para o cinema
1291077245868609536,obrigada igualmente mas a bolacha soraia é mais doce
1291077225744404480,garota cheia de cu doce
1291077211735437312,mas tá doce mesmo né
1291077176226439170,meio spirito meio shrek não sabia que vendia schweppes desse tamanhão é doce demais deus o dibre
1291077151354236928,você não gosta de doce
1291077151102578688,eu to passando mal com esse doce da giovanna jesus é muito boooom
1291077132806950913,fiz um doce muito doce diabete lá vamos nós
1291077131489943552,queria um  vou cozinhar doce de leite pra comer com pão de queijo
1291077126817447940,meu almoço hoje foi frango cenoura chuchu batata doce to super cheia
1291077116952547328,senti inveja de um cara que come açúcar e o corpo dele transforma em álcool ele fica bebado comendo doce que problema de saúde mais daora
1291077107167252481,num dia eu como ovo e batata doce no outro um marmita gigante de parmegiana com batata frita e salada equilíbrio é tudo
1291077086795489280,eu poderia falar mil coisas mas é muito simples morango gt azedinho pêssego gt doce maracujá gt azedinho banana gt doce você
1291077071565983749,eu tava com uma vontade de comer doce mas nem tem nada disso aqui então amassei duas bananas coloquei duas colheres bem cheias de achocolatado de mais duas de leite ninho virou uma papinha bem maravilhosa super indico
1291077050950975492,nenhuma salgada bate aquela doce do cinema brada
1291077048375681026,eu fico babando nesses potes de doce pai amado
1291077042579165184,que cansada q eu tô dessas veia enchendo o saco no telefone só queria um doce kkkkk
1291077031866904578,o doce canto dos pássaros
1291077014301048833,so de pensar em abacate doce meu cérebro para de funcionar por 40 minutos
1291076968323125248,fiz doce de banana deu certo dessa vez pelo menos
1291076966381166592,comentam um por vez usando a tag  praia × piscina doce × salgado filme × série cinema × netflix cidade × campo bolacha × biscoito
1291076956348448769,chá de erva doce
1291076947943067650,to com uma vontade enorme de comer doce
1291076930259898369,eu amo o café da manhã irlandês amo sou viciada eu só não como o bolinho de sangue de porco o resto eh como tudo  feijão doce torrada salsicha cogumelo ovo afe q delícia
1291076929211322368,vontade de doce agora não sai fora
1291076909959385088,ouvindo menor da vg enquanto me forço a tomar leite puro pra nao me entupir d doce
1291076900425814016,será que eu seria muito indelicado em falar pra vizinha do meu ap que ela ter um perfume de quenga a muié passa e minha sala fica impreguinada com o maldito perfume doce que eu odeio
1291076853306990592,eu amo essência de baunilha coloco em todo doce que eu faço kkk
1291076832964554753,eu prefiro bolacha soraia porque é mais doce que a maria
1291076773086670852,todo desodorantes da boticário é um lixo cheiroso mas nao aguenta 10 min no braço kkkk melhor desodorante sem dúvidas é o de erva doce da natural égua suave demais não deixa odor e olha que eu tenho suor forte
1291076761690820609,minha irmã tá surtando pq ela fez um doce e eu não comi pq eu nao como doce de dia
1291076727758893058,a vontade que eu tô de um doce gostoso não tá escrito
1291076715649871876,vontade de comer 5kg de doce
1291076712378376193,“eu me nego a acreditar que um político mesmo o mais doce político tenha senso moral” nelson rodrigues
1291076676575780878,batata doce frita com sal é bom
1291076623656247297,eu ouvi doce explica melhor ae ze
1291076615678697473,o vontade que eu tô de comer um trem gostoso um doce de preferência
1291076614156177410,ele é a pessoa mais doce desse mundo eu não aguento eu o amo muito lory obrigada por me marcar melhorou minha tarde
1291076603875860482,58 1515 deysinha levou teu doce 58 1518 carla gold eu quero saber onde vc tá kkkkkkkkkkkk mt chataaaaa
1291076572267466752,os livros que eu leio ah ela possuía delicioso aroma de lírios silvestres quase tão doce quando o sabor de seus lábios e quase tão delicado quanto sua pele
1291076556899614721,pizza só doce
1291076553913307138,comendo uma pipoquinha doce pós almoço hmmmm
1291076542114738179,esse aviso foi a coisa mais doce que eu vi na timeline obrigada pela consideração de avisar
1291076541443710979,capítulo 14 hello sweet grief i know youll be the death of me feel like the morning after ecstasy i am drowning in an endless sea olá doce sofrimento eu sei que vc vai causar a minha morte sintome como de manhã após um êxtase eu estou me afogando em um mar sem fim
1291076536666411008,nossa mas deve ser mt doce
1291076513518018566,esquerdo loser ou esquerdinha algodão doce eis a questão
1291076470945832960,e amendoim doce kkkkk
1291076457003982848,prazer doce
1291076434656743424,compro doce minha mãe eu não posso comer tô de dieta o doce acaba minha mãe nossa nem deixou um pouco pra mim vai entender essa mulher
1291076399281983489,repolho ou batata doce
1291076381296779265,depois do almoço a vontade de comer doce vem forte
1291076377341505536,fritei batata doce tava com muita vontade
1291076365559750658,um beijo doce e delicado com sabor de vinho caro me derrubou do cavalo
1291076360069316611,estou com o vrido de karnovsky tal qual nina com o pote de doce sem conseguir abrir
1291076349415821312,misturando pão doce com doce de leite e suspiro espero que seja só tpm
1291076332231761921,doce de leite gt qualquer doce
1291076322601639937,ela chegou trouxe um doce pra mim e ainda falou assim você é muito legal e bonita morro de amores kkkkkk
1291076305497227265,fui comer doce e nao recomendo quase morri quase morri diabetica ne pq puta q pariu como isso vicia nao consigo parar d comer
1291076290427183106,velho a tradução de dessert é praticamente ela falando goza na minha cara krl quero sentir essa sua poha doce ai krl amostra o pauzao melado pra mim poha quero lambe suas bola fds
1291076289194057728,q fome d alguma coisa doce
1291076281535270914,é de erva doce
1291076227718160384,doce de leite é melhor que chocolate
1291076198064435201,lá vem a madame  com o cu doce dela bora renovar o sucesso é óbvio palhaçada
1291076197477224448,do crente ao ateu ninguém explica minha vontade incessante de comer doce
1291076137473519616,tô louca por um doce
1291076131723116548,eu como muito doce
1291076090832838657,minha mãe é a mestra da discrição msm ela foi comprar um trem na doce festa ela pra mim fica no carro eu pq ela pq eu vou comprar um ngc pra vc
1291076046029303808,meu deus minha chefe pegou o potinho de doce que eu queria
1291076045442101248,ai só queria comer algo doce
1291076026219606018,caralho todo lugar que olho vejo tie dye parece que tomei doce
1291076004660817922,porra véi eu ouvi essa história e contrataram do msm jeitopor mim q faça cu doce em outros negócios eu só quero q sancho venha
1291075996897214464,amg batata doce não é bom
1291075929809326083,doce amg com farinha de tapioca e peixe frito
1291075913707335680,queria comer um doce
1291075899396427778,queria algo que tivesse o meu nome e a minha coisa favorita doce colocar avery e sweet iria ficar muito extenso então tentei outras formas e adaptei para um mais curtinho
1291075898289065990,eu de vc amg a doce é muito ruim
1291075868513710082,perfume doce igual yakult chega minha cabeça tá doendo
1291075858380324864,faz 1 ano também q conheci meu capitão óia q fofos nem parecem q peidam de tanto frango com batata doce
1291075852424421378,quero um doce
1291075804240240640,sdd arroz doce
1291075801811738625,doce mas não mto cítrico tb eh bom
1291075797999132673,tipo uma rifa de 5 reais c uns 4 prêmios fodas tipo uma tatuagem ou uma alexa doce comidas roupa e tal
1291075769595305988,dia dos pais na doce sabor bolos  caneca brownie   mousse de ninho  brownie  brigadeiro preto  pedaços de chocolate preto  pedaços de chocolate branco  biscoito oreo  canudinho recheado  bombom rafaelo r3800 insta   wpp 21 976821723
1291075769251311617,amiga meu doce ta dando certo me da parabéns
1291075744379150343,sim mas não dá doce
1291075687617617920,eu tbm não gosto da doce
1291075682320228354,mas tipo assim tem o pão de cachorro quente e o que é igual ele só que mais doce aí esse mais doce eu chamo de pão de banha pq quando era criança morava no interior e falavam assim mas onde moro agora falam pão de leite mas o do creme amarelo chamo de pão doce tb
1291075628092006401,to com fome de doce
1291075617258184706,oii  vim panfletar minha tradução  é 1967 e harry é um adolescente religioso e muito doce que está cansado do jeito que está vivendo e decide realizar um ritual para invocar o rei do inferno louis é o diabo estúpido que se apaixona
1291075586077732864,miga eu ouvi algumas histórias admiro demais sinceramente a turma que faz tráfico de doce é uma turma com quem não se deve mexer
1291075579547197441,algum sugar daddy pra me pagar pa no amor doce
1291075566016376833,ok ok doce ou salgado
1291075560861466625,meu deus q vontade de comer bolo ou alguma coisa doce aaa
1291075526740844547,gosto menos da doce
1291075522231820288,eu amo os zamiguin da minha irmã vive mandando doce p ela e ela smp me da pelo menos um
1291075517643476997,eu sou capaz de cometer um crime por um doce depois do almoço
1291075496336396288,minha mãe fez pudim de leite condensado e goiaba quero vê onde vai enfiar tanto pudim que a gente nem come doce direito kkkkk
1291075488795037697,n divido nem algodão doce
1291075474504986626,fome de doce
1291075438039707650,batata doce com sal sério
1291075408478306304,era só uma pizza doce agora pra eu ficar feliz
1291075388375019521,eu odeio gente grossa pqp eu sou um doce de pessoa e só levo coice de mula
1291075383559966722,vou fazer uma pipoca doce p assistir a novela
1291075378874920966,sim mas é mt doce
1291075360029900801,moda doce mulher
1291075338009796615,pesto doce de manjericão
1291075333135962113,buritiuma fruta deliciosa com ela se faz doce e sucotem de mais la no meu tocantins goiaspara
1291075305122275328,fome de doce
1291075254077526017,nossa que vontade de doce
1291075247731548166,panqueca de banana receita vegana nunca fiz
1291075197030760448,que fome de doce véi
1291075192341639168,ou então outra dica kkkk faz a massa e frita coloca num saquinho e espreme fica fininho e aqueles churros de melar no doce maravilhoso tb mas dá muito trabalho odeio fritar
1291075190093500418,oq tem aquele creme amarelo tipo de confeiteiro ja chamo de pao doce kajfkakakd alguns tbm tem aquelas cerejas falsas de decoração
1291075175862145025,eu juro que quando esse bolo acabar eu vou ficar um tempão sem comer doce
1291075163346345992,quero um doce
1291075156190932992,do nada um sabor de pesto de manjericão doce na boca
1291075138121760770,diz o eles melhoraram o atendimento lá muita gente mal educada e mal amada estamos pagando e não pedindo em plena pandemia fazem doce p tudo
1291075117972443136,olha o foco é comer algum doce ent ou vai com açúcar mesmo ou eu meto no caramelo e já era kkkkkk
1291075087110742021,eu preciso de um doce na minha mesa agora
1291075045096402951,em lar doce lar
1291075017418117122,quer um doce kkkkk
1291075009528700928,liam eu te amo e não é pouco eu te amo com todo coração e ñ poderia ser diferente pq todos aqui sabem que se alguém tirar 1 minuto para te conhecer vai ver que é impossível ñ te amar eu te amo pq vc é a alma mais linda a voz mais doce e o meu maior orgulho
1291075003048431616,no momento eu tb kkkkkk mas salvar eu salvei umas de doce fit aqui só não fiz ainda
1291075002272567302,o doce de morango de beatriz eh o melhor obg senhor
1291075001572102144,odeio doce mas queria um sorvete
1291074967262633990,eu to há 2 horas tentando comprar doce
1291074955837411335,agora já era mandaram p mim mas aceito doce hein
1291074945909436418,eai quem tá afim de me mandar um doce pra agradar esse serzinho aqui
1291074942046437383,maior vontade de comer um copo de doce da dinha tá maluco
1291074932219219968,estação doce flora fazemos entregas com uma pequena taxa número para ctt de vendas 990963682 mais informações só me chamar na dm ou nesse número aí
1291074931242029057,meu pezinho de erva doce tá com pulgão
1291074923960635392,como todos os garotos do amor doce me odeiam menos o ken
1291074839575396353,“bolacha soraia porque é mais doce do que a maria”  nunca  suh linda
1291074838967263242,ele é um doce prometo que é
1291074799662489605,eu lutando aqui com minha frutinha pra n comer besteira e o arthur vem me falar q vai chegar em casa e comer canjica doce
1291074792209121280,bolachas soraia que é mais doce que a bolacha maria
1291074771602546690,alguém indica algum delivery q entrega essa hora pode ser docesalgado
1291074764216442882,hambuguer de pinhão queijo de batata doce milho de espiga e vinagrete quer melhor
1291074761687261185,doce eh bom amgfazer oq
1291074757660745728,mas o que é docinho também pão de leite acho que é mais doce que pão de cachorro quente péssimo de vdd só soube do nome por causa dessa amiga
1291074753923624962,queria um doce
1291074745895657475,comer um doce depois do almoço é um caminho sem volta
1291074735263158272,comendo chips de macaxeira e tomando danone de whey de batata doce com coco senhor espero que estejas de olho nos meus momentos fit
1291074708629262338,maravilhosa linda perfeita cheirosa impecável doce inteligente carinhosa gostosa e ainda defende seus princípios perfeita te amo
1291074677780226048,ja é estranho se come batata doce kkk eu num gosto foi mal
1291074675989241873,so queria comer um doce vei
1291074638550794240,correntinha de sabores favoritos  pizza frango c catupiry  esfiha carne  bolo chocolate  sopa caldo verde  pastel carne  molho branco  torta maracujá  sorvete napolitano  chá camomila e erva doce  fruta morango
1291074637644861443,aah ótimo eu n manjo fazer doce msm kkkkkkkkkkk
1291074627859619840,bateu uma vontade de comer pipoca doce tive que fazer
1291074619529736192,não pega doce de são cosme e damião porque diz que é coisa do diabo mas pega o marido dos outros e fala que é presente de deus kkkkkk vai vendo
1291074613208928258,comer leite condensado puro não é ter problemas com doce né kkk
1291074590463205376,aquele fedor de queimado doce e não é da yerba buena™
1291074588005343232,rapazeada pode ser qualquer coisa agora um artefato nuclear caralho queria usar esse doce
1291074575720120321,olha que coisa mais linda mais cheia de graça é ela menina que vem e que passa num doce balanço a caminho do mar
1291074546834046976,nao sei que puta é mais pra cu doce
1291074543054983169,calma crlh antes de eu responder ao gráfico ele respondeu e apagou logo a merda q meteu depois de ver a minha resposta
1291074538437058562,e o meu coração tão doce e paciente morre de saudade
1291074498138169345,queijo mineiro com doce de leite é bom demais
1291074417926246401,o jeito que eles nos trata como melhores amigos me encanta demais além do jeito dele vir falar aqui nas redes me traz uma sensação muito boa e eu sinto que tudo o que ele fala é de um jeito tão verdadeiro e doce porque ele realmente se preocupa conosco
1291074395407032322,só queria comer um doce aí um kit kat afffffff
1291074377044439040,queria tanto um doce
1291074354227359744,vamo tomar um doce e assistir climax
1291074322342322176,qualquer doce com amendoim  perfeição
1291074314071150592,acho q tô comendo muit doce ksksks
1291074298761936900,roubo doce q meus pais n querem dar
1291074295356166145,minha mãe me acordou falando que comprou doce e biscoito pra mim amo e amo
1291074285516333056,caras fiz umas bolachas de doce de leite com minhas primas ficou do caralho
1291074177886281728,agr so como batata doce assada slc mt bom
1291074147292938240,vou ali fazer uma panqueca doce sla como fala
1291074078531608576,a versão muquirana era melhor o pão da porca eu achava meio doce também tinha aquele que era tipo casa do alemão offbrand
1291074074161098755,já prevejo a eda fazendo doce pra não dividir a cama com ele
1291074034076131332,o taki é aqueles namorados bobões que sempre sobem em cima de vc pra receber carinho é aqueles que quando vão na sua casa levam um monte de doce e sempre te avisa pra tomar água e sempre cuidando de você cola fotinhas de vocês juntos na parede
1291073987884310528,quero comer um doce scrrrrrr
1291073987376754690,faz 1 semana que não como doce uma semana sem pedir nd em mari
1291073975372718086,meu deus que vontade de algum doce de padaria aaaaaa
1291073968900911104,olá princesa  espero que o teu dia tenha sido doce como tu
1291073966648549382,preciso de um doce bem doce mesmo
1291073948248084488,sou estranho como batata doce com sal
1291073920209162243,eu fico estressada da logo vontade de comer doce
1291073909878673412,alguém pelo amor de deus sabe alguém que tá entregando doce agora
1291073906904883200,eu disse qualquer expressão pode usado com um a pessoa comum mais uma coisa portugal nos próximas 5 anos vai 70 mil novos milionarios os pais com mais  mais q china e eua já o brasil é 1 por mês
1291073901171097601,a garota mais doce do jogo lt3
1291073897425707008,comer uma pipoca doce c côco ralado mt vontade
1291073892510031879,gastei todo o dinheiro que eu tinha em doce tpm tóxica
1291073892421980163,hummmmm comi um doce da vó da rafa muito bom
1291073854069256193,vo faze doce de leite na pressão quem amou
1291073851456184322,eu tomei um belo café  almocei frango com batata doce mulher o auge
1291073850327826434,era só um doce mesmo
1291073840655802368,bolacha maria não que não é tão doce como tu suh
1291073836839043076,eu tenho um fraco por sabores agridoce ou meio salaçúcar abóbora beterraba batata doce
1291073832577622021,pizza frango esfiha 4 queijos bolo doce de leite sopa ervilha pastel frango c queijo empada frango c queijo molho 4 queijos torta cheesecake sorvete cheesecake suco maracuja c manga chá alecrim c camomila
1291073777057570821,to com vontade de comer doce
1291073754517458945,como diz a tua alma gêmea bolacha soraia mais doce que a maria
1291073746053279744,doce eu posso garantir que está
1291073740311339015,já não me alcançam as palavras não pra lhe explicar o que eu sinto e tudo o que você está causando em mim e até no frio eu sinto o seu calor e tudo é doce quando está em sua voz e se vem de você breno simoes na pitbull
1291073739711369217,leite condensado  leite ninho smp vai ser a melhor improvisação de doce
1291073719977283585,não tem desgosto maior na vida do que comprar biscoito de polvilho e perceber que pegou o de polvilho doce
1291073690705317888,gente uma pesquisa  já aconteceu com vcs de tu não passar nada na  lábios kkkk e ela ficar com gosto doce kkkkkk
1291073681989541888,sou apaixonada em bolo de canela com doce de leite meu pai amadooo
1291073672682377218,desejo de coisa doce
1291073661278068736,eu vou fazer arroz doce fds
1291073644970610689,na moral só queria a caixa de doce da vic comigo agr
1291073644786061313,pode mais nem ficar 2 anos sem colocar crédito no celular que já querem cancelar o chip eu hein
1291073643464863746,no último domingo 02 e  na  03 tive o prazer de assistir esta linda e emocionante homenagem ao dorival caymmi finalizando com a música é doce morrer no mar cantada pela alana moraes e gabriel selvage
1291073640839229441,minha mãe mandou entregar um doce aqui pra mim no serviço alegrou meu dia
